203.06643952299828, 1.000000000000001
211.24361158432708, 1.000000000000001
217.37649063032364, 1.000000000000001
227.59795570698464, 1.000000000000001
241.90800681431006, 1.000000000000001
256.2180579216354, 1.000000000000001
276.6609880749574, 1.000000000000001
283.81601362862006, 1.000000000000001
298.1260647359455, 1.000000000000001
310.39182282793865, 1.000000000000001
323.6797274275979, 1
340.0340715502555, 1
352.2998296422487, 1
365.587734241908, 1
377.85349233390116, 1
397.78534923339015, 1
425.89437819420783, 1
446.3373083475298, 1
522.9982964224871, 1
550.5962521294718, 1
577.1720613287904, 1
613.96933560477, 1
642.5894378194207, 1.000000000000001
667.1209540034071, 1
714.1396933560476, 1
744.8040885860306, 1
788.7563884156729, 1
798.9778534923338, 1
